post_id,text,time,shared_text,likes,comments,shares,post_url,link,like,love,wow,haha,sorry,anger,w3_fb_url
10162255162365455,"⚽️ Focus on vital Burnley clash
🏆 Stones on City's title drive
📰 The latest transfer gossip...
MANCITY.COM
Media Watch | Stones focused after 'derby madness'",2019-04-27 10:43:21,"MANCITY.COM
Media Watch | Stones focused after 'derby madness'",5213,96,42,https://m.facebook.com/story.php?story_fbid=10162255162365455&id=208411345454,https://www.mancity.com/news/first-team/media-watch/2019/april/man-city-transfer-news-gossip-john-stones-burnley-richard-dunne-27-april?utm_medium=social&utm_source=facebook&utm_campaign=wtms_27april&utm_content=organic,5213,194,25,7,1,3,nan
10162251751015455,"Spurs and United ✅
Burnley next up to complete a big week! Pep gives his thoughts ahead of the game 💬",2019-04-26 16:05:14,,4326,106,0,https://m.facebook.com/story.php?story_fbid=10162251751015455&id=208411345454,,4326,263,17,7,2,5,nan
10162247841360455,😆😛😀,2019-04-25 18:00:01,,9379,260,0,https://m.facebook.com/story.php?story_fbid=10162247841360455&id=208411345454,,9379,470,26,31,3,91,nan
10162246883930455,,2019-04-25 11:12:49,,20334,366,0,,,0,0,0,0,0,0,nan
10162245781355455,"High praise across the board after a memorable night at Old Trafford!
MANCITY.COM
Media Watch: City demonstrate gulf in class",2019-04-25 08:00:01,"MANCITY.COM
Media Watch: City demonstrate gulf in class",6372,96,77,https://m.facebook.com/story.php?story_fbid=10162245781355455&id=208411345454,https://www.mancity.com/news/first-team/media-watch/2019/april/manchester-city-transfer-news-gossip-united-derby-victory,6372,395,24,9,0,6,nan
10162243133080455,"The last time out against United! 🔵🔴
More of the same please chaps! 😁",2019-04-24 14:37:46,,63512,532,0,https://m.facebook.com/story.php?story_fbid=10162243133080455&id=208411345454,,63512,3920,253,438,40,79,nan
10162242458725455,"🔴🔵 United v City talk
👤 Line-up predictions
⭐ Raheem Sterling on POTY nominations
📰 Transfer gossip...
MANCITY.COM
Media Watch | City tipped for Derby delight",2019-04-24 09:10:00,"MANCITY.COM
Media Watch | City tipped for Derby delight",6425,173,75,https://m.facebook.com/story.php?story_fbid=10162242458135455&id=208411345454,https://www.mancity.com/news/first%20team/media%20watch/2019/april/man%20city%20news%20transfer%20gossip%20man%20united%20manchester%20derby%20rodri%20toby%20alderweireld,0,0,0,0,0,0,nan
10162239783170455,Time for heroes... 💪,2019-04-23 21:00:01,,13214,203,0,https://m.facebook.com/story.php?story_fbid=10162239783170455&id=208411345454,,13214,916,106,50,2,13,nan
10162238813755455,A late one from El Mago! 🧙‍♂️⚽,2019-04-23 14:00:00,,19330,59,0,,,19330,444,28,50,2,7,nan
10162234322070455,Seminal derby moment! 😍,2019-04-22 13:00:00,,28281,194,0,,,28281,1107,79,370,5,18,nan
10162231441335455,SCORCHIO! 😎,2019-04-21 18:05:44,,4574,63,0,https://m.facebook.com/story.php?story_fbid=10162231441335455&id=208411345454,,4574,302,35,9,2,7,nan
10162227142950455,"🔙🔛🔝
EXTENDED HIGHLIGHTS ➡️ https://manc.it/2IL1OLt",2019-04-21 01:05:00,,14630,195,0,https://m.facebook.com/story.php?story_fbid=10162227142950455&id=208411345454,https://manc.it/2IL1OLt,9296,574,35,24,2,69,nan
10162226237125455,READY AND RARING TO GO!!! 👊,2019-04-20 12:34:00,,27153,362,0,https://m.facebook.com/story.php?story_fbid=10162226237125455&id=208411345454,,27153,1124,59,112,25,263,nan
10162226028570455,STAT ATTACK! 💥,2019-04-20 11:00:00,,15506,124,0,,,9896,80,13,10,1,0,nan
10162225913430455,"Are you at the game today? 🤔 Want to WIN a dream package holiday to Abu Dhabi? Score flights and 4 nights for you and a friend by getting to the Man City game an hour before kick-off. With multiple chances to win, get involved and soak in the electric atmosphere of City Square!
C'mon City! 🔵
ETIHADHOLIDAYS.COM
Abu Dhabi Holiday Packages – Etihad Holidays",2019-04-20 10:00:01,"ETIHADHOLIDAYS.COM
Abu Dhabi Holiday Packages – Etihad Holidays",1682,63,14,,https://www.etihadholidays.com/en-gb/abu-dhabi?utm_source=instagram-facebook&utm_medium=paid-social&utm_campaign=MCFC-UK-349&utm_content=Link_Ad,1682,83,5,7,0,1,nan
10162222941535455,FIGHT 'TIL THE END 🙌,2019-04-19 21:00:00,,19474,635,0,https://m.facebook.com/story.php?story_fbid=10162222941535455&id=208411345454,,19474,1366,82,811,48,37,nan
10162218399145455,Getting back to it 👊,2019-04-18 17:00:00,,28106,1005,0,https://m.facebook.com/story.php?story_fbid=10162218399145455&id=208411345454,,28106,2069,60,1106,154,80,nan
10162218149195455,"Ever wanted to play on the pitch at the Etihad? 🤔 Marathonbet are offering two lucky fans the chance to do just that! 😱 ⚽️
Enter here: ⬇️⬇️⬇️
MBETMAKELUCK.TOP
Play on the Pitch (en)",2019-04-18 15:00:01,"MBETMAKELUCK.TOP
Play on the Pitch (en)",2145,60,7,https://m.facebook.com/story.php?story_fbid=10162218149195455&id=208411345454,https://www.mbetmakeluck.top/landings/bemorethanafan?pref=mcfcpotpfborg,2145,92,14,32,3,9,nan
10162217854795455,,2019-04-18 12:48:31,,14506,638,0,,,0,0,0,0,0,0,nan
10162217506875455,"⚽ City v Spurs (Champions League) reaction
⭐ Praise for our star men
📰 Transfer gossip
MANCITY.COM
Media Watch | Sterling and De Bruyne hailed",2019-04-18 09:20:00,"MANCITY.COM
Media Watch | Sterling and De Bruyne hailed",6796,399,54,https://m.facebook.com/story.php?story_fbid=10162217506525455&id=208411345454,https://www.mancity.com/news/first%20team/media%20watch/2019/april/man%20city%20news%20transfer%20gossip%20tottenham%20champions%20league%20kevin%20de%20bruyne%20raheem%20sterling,0,0,0,0,0,0,nan
10162215584760455,"FULL-TIME | We gave it everything.
🔵 4-3 (4-4) ⚪️",2019-04-17 22:56:58,,82496,12814,0,https://m.facebook.com/story.php?story_fbid=10162215584760455&id=208411345454,,82496,4736,779,13524,18351,1135,nan
10162214737515455,We know what's needed tonight... 💪,2019-04-17 19:48:33,,22227,323,0,https://m.facebook.com/story.php?story_fbid=10162214737515455&id=208411345454,,22227,657,42,167,34,21,nan
10162213047360455,KEEP THE DREAM ALIVE! 🏆,2019-04-17 10:00:00,,7700,630,0,https://m.facebook.com/story.php?story_fbid=10162213047360455&id=208411345454,,7700,904,37,93,20,9,nan
416162542549871,,2019-04-16 16:36:49,,11911,2955,399,https://m.facebook.com/story.php?story_fbid=416162542549871&id=208411345454,,11911,2436,132,101,20,28,nan
10162204993275455,Train like it's a game 💥⏱,2019-04-15 11:00:00,,30064,138,0,,,30064,522,74,26,0,2,nan
10162204861920455,"Here's Monday morning's back page headlines...
MANCITY.COM
Media Watch | Sterling is Souness's Player of Year",2019-04-15 09:15:37,"MANCITY.COM
Media Watch | Sterling is Souness's Player of Year",4503,95,44,https://m.facebook.com/story.php?story_fbid=10162204861920455&id=208411345454,https://www.mancity.com/news/first-team/media-watch/2019/april/man-city-news-transfer-gossip-raheem-sterling-kevin-de-bruyne-nick-cushing-april-15?utm_medium=social&utm_source=facebook&utm_campaign=wtms_15april&utm_content=organic,4503,220,15,23,1,4,nan
10162201383060455,"How we line up today in our SSE Women's FA Cup Semi-Final against Chelsea Football Club Women 🏆
XI | Bardsley, Stokes, Beattie, Houghton, McManus, Scott, Walsh, Weir, Wullaert, Stanway, Parris
SUBS | Roebuck, Bonner, Bremer, Beckie, Hemp , Emslie",2019-04-14 15:30:01,,4933,66,0,,,4933,159,18,4,0,6,nan
10162200821965455,"Will today's fixtures prove as pivotal in the 2019 title battle as they did in 2014...?
MANCITY-PAAS-PROD-CD.AZUREWEBSITES.NET
Media Watch | Sky: 'Will 'Super Sunday' 2019 decide title race?'",2019-04-14 10:45:32,"MANCITY-PAAS-PROD-CD.AZUREWEBSITES.NET
Media Watch | Sky: 'Will 'Super Sunday' 2019 decide title race?'",3839,93,29,https://m.facebook.com/story.php?story_fbid=10162200821965455&id=208411345454,https://manc.it/2Ixdnpe,3839,166,17,5,0,4,nan
10162196531270455,"⚽ Crystal Palace v City previews
⭐ Sergio Aguero tipped for glory
💙 Wise words from Vincent Kompany
📰 Transfer gossip...
MANCITY.COM
Media Watch | City to battle Real for La Liga defender?",2019-04-13 10:55:26,"MANCITY.COM
Media Watch | City to battle Real for La Liga defender?",3926,59,24,https://m.facebook.com/story.php?story_fbid=10162196531270455&id=208411345454,https://www.mancity.com/news/first%20team/media%20watch/2019/april/man%20city%20news%20transfer%20gossip%20crystal%20palace%20sergio%20aguero%20vincent%20kompany%20junior%20firpo,3926,117,21,2,2,1,nan
10162188639610455,Leroy piles on the pain late on against the Hammers! ⚒,2019-04-11 15:00:01,,51100,140,0,,,51100,840,200,52,6,10,nan
10162188261385455,Trademark Dzeko! 😏,2019-04-11 13:00:00,,4007,88,0,,,4007,272,28,6,4,3,nan
10162181335765455,Rocking up at Spurs' new stadium! 💪,2019-04-09 19:40:08,,22894,363,0,https://m.facebook.com/story.php?story_fbid=10162181335765455&id=208411345454,,22894,1129,175,90,12,16,nan
10162179454765455,"Summer transfer gossip is cranking up and there's plenty of talk ahead of tonight's huge Champions League game...
It's a bumper edition of Media Watch this morning!
MANCITY.COM
City identify top midfield target?",2019-04-09 09:18:48,"MANCITY.COM
City identify top midfield target?",3329,78,19,https://m.facebook.com/story.php?story_fbid=10162179454765455&id=208411345454,https://www.mancity.com/news/first-team/media-watch/2019/april/man-city-transfer-news-rumours-rodri-tottenham-champions-league,3329,100,20,6,0,3,nan
10162175890325455,Ready to make our mark!,2019-04-08 17:42:03,,16522,283,0,https://m.facebook.com/story.php?story_fbid=10162175890325455&id=208411345454,,16522,1222,81,35,2,13,nan
10162170446350455,"FA Cup semi final ✅
FA Cup final ⏳",2019-04-07 13:01:00,,30280,163,0,https://m.facebook.com/story.php?story_fbid=10162170446350455&id=208411345454,,30280,1003,135,30,2,10,nan
10162167893920455,FINALISTS! We've made it to our 11th FA Cup final! 🏆,2019-04-06 20:23:28,,35508,1078,0,https://m.facebook.com/story.php?story_fbid=10162167893920455&id=208411345454,,35508,4133,246,226,33,500,nan
10162167284205455,"How we line-up in the FA Cup Semi Final! 🏆
CITY XI | Ederson, Mendy, Laporte, Otamendi, Walker, Gundogan, Bernardo, Silva (C), De Bruyne, Sterling, Jesus
SUBS | Muric, Danilo, Stones, Fernandinho, Sane, Mahrez, Foden",2019-04-06 17:31:35,,17261,791,0,,,17261,1229,89,155,25,1257,nan
10162161903360455,"4️⃣Goals
4️⃣Goal scorers
3️⃣Points
Delightful 😍",2019-04-05 11:00:00,,49646,109,0,https://m.facebook.com/story.php?story_fbid=10162161903360455&id=208411345454,,49646,841,157,36,4,4,nan
10162157488860455,Gotta hit them angles 📐,2019-04-04 12:00:01,,9641,101,0,,,9641,493,57,10,0,4,nan
10162155129205455,"HALF-TIME | Looking good so far!
⚽ Kevin De Bruyne
⚽ Leroy Sane
💙 2-0 🔵",2019-04-03 21:35:30,,20948,477,0,https://m.facebook.com/story.php?story_fbid=10162155129205455&id=208411345454,,20948,2005,139,47,15,25,nan
10162153462900455,"Which of these 🔥 strikes is your Nissan Goal of the Month for March? ⚽️
VOTE NOW ➡️ https://manc.it/2WLAL6t",2019-04-03 13:11:25,,1761,39,0,,https://manc.it/2WLAL6t,1761,122,14,3,0,3,nan
10162153176445455,CARDIFF IS COMING 👀,2019-04-03 12:00:00,,13465,362,0,https://m.facebook.com/story.php?story_fbid=10162153176445455&id=208411345454,,13465,846,71,524,4,7,nan
10162153036605455,"READY, BLUES? 🙌
City v Cardiff
Premier League
Etihad Stadium
19:45 UK",2019-04-03 10:02:18,,3697,157,0,https://m.facebook.com/story.php?story_fbid=10162153036605455&id=208411345454,,3697,270,22,6,3,1,nan
10162145149375455,Classic Kolarov 🚀🚀🚀,2019-04-01 13:00:01,,3509,39,0,https://m.facebook.com/story.php?story_fbid=10162145149375455&id=208411345454,,3509,225,14,13,3,1,nan
10162141245490455,"From day to day operations to player performance, we generate a huge volume of data. For our data storage and backup needs, we leverage on our technology partner Acronis 🖥",2019-03-31 12:01:07,,5457,59,0,,,5457,334,19,26,0,3,nan
10162137076060455,"4 goals ⚽️
4 different goal scorers 😁
3 points ✅",2019-03-30 11:00:01,,27405,58,0,https://m.facebook.com/story.php?story_fbid=10162137076060455&id=208411345454,,9882,85,26,6,0,1,nan
10162137031005455,"💙 Leroy Sane tipped to be a world beater
⚽️ Predictions ahead of our trip to Fulham
👊 The key impact of Raheem Sterling
It's all in Saturday's Media Watch! 👀🗞
MANCITY.COM
Media Watch | Matthaus - Sane can be a world beater",2019-03-30 10:15:21,"MANCITY.COM
Media Watch | Matthaus - Sane can be a world beater",4662,46,20,https://m.facebook.com/story.php?story_fbid=10162137031005455&id=208411345454,https://www.mancity.com/news/first-team/media-watch/2019/march/man-city-news-transfer-gossip-leroy-sane-pep-guardiola-raheem-sterling-30-march?utm_medium=social&utm_source=facebook&utm_campaign=wtms_30mar&utm_content=organic,4662,203,24,0,1,6,nan
10162130136460455,"City are back! 🙌
Fulham v City
Premier League
Craven Cottage
12:30 UK",2019-03-30 09:00:00,,3722,143,0,https://m.facebook.com/story.php?story_fbid=10162130136460455&id=208411345454,,3722,316,21,9,0,7,nan
10162133103725455,"Sterling praise and title-race assessments...
It's time for this morning's Media Watch!
MANCITY.COM
CNN: Sterling key man in title race",2019-03-29 09:34:10,"MANCITY.COM
CNN: Sterling key man in title race",4600,53,31,https://m.facebook.com/story.php?story_fbid=10162133103725455&id=208411345454,https://www.mancity.com/news/first-team/media-watch/2019/march/manchester-city-transfer-news-rumours-premier-league-title-race-media-watch,4600,191,23,5,1,4,nan
10162129471880455,"Our partner Wix just gave our players some amazing gifts 🎁
Watch Bernardo, Ederson, Danilo, and Aro Muric unbox these Wix users’ products!",2019-03-28 15:00:01,,2778,58,0,,,2778,156,8,148,2,1,nan
10162129594685455,The moments that made the mash-up! 🔥,2019-03-28 14:00:01,,14423,99,0,https://m.facebook.com/story.php?story_fbid=10162129594685455&id=208411345454,,9868,107,12,11,1,1,nan
10162122158345455,"When time's running out, you know where to look! 🔥",2019-03-26 13:00:02,,13590,63,0,,,13590,503,59,15,1,6,nan
10162115813210455,Revealing the limited-edition Nike Football celebration shirt that features a “mashup” of nine memorable City kits from our six-year partnership with Nike.,2019-03-25 10:00:00,,26971,2009,0,https://m.facebook.com/story.php?story_fbid=10162115813210455&id=208411345454,,26971,2569,728,639,56,78,nan
10162108227695455,Booking our semi-final place in style! ⚽️,2019-03-23 23:00:29,,21637,104,0,https://m.facebook.com/story.php?story_fbid=10162108227695455&id=208411345454,,9869,96,27,7,0,1,nan
10162107725040455,A hat-trick for Yaya on this day in 2014...,2019-03-22 15:02:01,,16731,118,0,https://m.facebook.com/story.php?story_fbid=10162107725040455&id=208411345454,,16734,516,96,15,3,5,nan
10162107139605455,Delighted to announce that Georgia Stanway has signed a three-year extension at the Club! ⚽️,2019-03-22 11:00:01,,2966,61,0,https://m.facebook.com/story.php?story_fbid=10162107139605455&id=208411345454,,2966,202,18,9,0,2,nan
10162103104160455,"HAPPY HOLI!! 😆
We’d like to wish everyone celebrating a very colourful Holi! 💙💚💛💜❤",2019-03-21 10:00:06,,15958,331,0,https://m.facebook.com/story.php?story_fbid=10162103104160455&id=208411345454,,15959,1365,117,74,5,190,nan
10162100227570455,"We Won It Together 🏆
We Celebrate Together 🏆",2019-03-20 16:04:12,,18990,335,0,,,0,0,0,0,0,0,nan
10162099684365455,"Your design could be our next big crowd surfer flag! 😍
CITYZENS.MANCITY.COM
cityzens.mancity.com",2019-03-20 15:00:01,"CITYZENS.MANCITY.COM
cityzens.mancity.com",3386,34,25,https://m.facebook.com/story.php?story_fbid=10162099684365455&id=208411345454,https://cityzens.mancity.com/widgets/preview/user-story/0cebf19ceaa0484692993b832c8709cd?utm_medium=social&utm_source=facebook&utm_campaign=fan_story_crowd_surfer_flag_design&utm_content=organic_image_all,3386,162,20,6,0,2,nan
10162089113825455,"FULL TIME | YESSS! We book our place in the FA Cup Semi-Final after a fantastic performance!
💙3-0🔴",2019-03-17 16:57:51,,15579,415,0,https://m.facebook.com/story.php?story_fbid=10162089113825455&id=208411345454,,15579,1679,124,381,10,12,nan
1124812917705704,"The Men's team have progressed to the Semi Final, now the Women are looking to go further in the Women's FA Cup. Liverpool are the opposition, watch the full game here.
#mancity",2019-03-17 14:44:10,,7129,1950,584,,,7129,1657,73,69,14,25,nan
10162085659785455,"FULL-TIME | WE'VE DONE IT! WE ARE THROUGH TO THE SEMI-FINALS!
What. A. Comeback.
⚪ 2-3 🔵",2019-03-16 20:19:29,,36622,2412,0,https://m.facebook.com/story.php?story_fbid=10162085659785455&id=208411345454,,36623,6280,1170,376,30,264,nan
10162080848640455,"UP FOR THE CUP! 🙌
Swansea v City
FA Cup quarter-final
Liberty Stadium
17:20 UK",2019-03-16 10:00:00,,3846,136,0,https://m.facebook.com/story.php?story_fbid=10162080848640455&id=208411345454,,3846,242,16,20,0,1,nan
10162081103980455,SWANSEA READY! 💪,2019-03-15 19:00:02,,8965,178,0,https://m.facebook.com/story.php?story_fbid=10162081103980455&id=208411345454,,8965,618,26,37,1,4,nan
